LoanID,IssuDate,FinalDate,LoanAmount,InterestRate,DTI,TotalRecPrncp,Recoveries,Installment,TermInMonths,LoanDetailsID,DisbursementID,BorrowerID,BranchID
45754,1/12/2013,1/12/2016,10000,20.5,8.2,5966.11,0,374.19,36,45754,1,10125020,B46
45755,1/12/2013,1/12/2016,10000,12.85,8.98,6232.69,0,336.22,36,45755,2,9224586,B12
45756,1/12/2013,1/12/2016,35000,13.98,18.41,21678.86,0,1195.88,36,45756,1,9685605,B22
45757,1/12/2013,1/12/2016,14425,23.4,26.72,14425,0,561.4,36,45757,1,10065247,B17
45758,1/12/2013,1/12/2016,21000,11.99,9.6,13150.53,0,697.41,36,45758,1,9634854,B14
45759,1/12/2013,1/12/2016,16450,10.99,22.86,16450,0,538.48,36,45759,1,8864646,B10
45760,1/12/2013,1/12/2016,8000,14.47,18.34,8000,0,275.26,36,45760,2,9434583,B12
45761,1/12/2013,1/12/2016,16000,16.24,26.73,4912.24,0,391.14,60,45761,1,9848474,B22
45762,1/12/2013,1/12/2016,12000,16.24,17.2,7340.33,0,423.31,36,45762,1,9754838,B12
45763,1/12/2013,1/12/2016,15000,12.85,7.2,15000,0,504.33,36,45763,1,10085246,B14
45764,1/12/2013,1/12/2016,14000,13.98,19.88,4470.25,0,325.62,60,45764,2,9894660,B3
45765,1/12/2013,1/12/2016,12000,9.67,9.24,7608.67,0,385.35,36,45765,1,9914645,B14
45766,1/12/2013,1/12/2016,6950,8.9,15.31,6950,0,220.69,36,45766,1,9216444,B3
45767,1/12/2013,1/12/2016,4750,24.99,15.36,1564.25,597.15,188.84,36,45767,1,9828206,B14
45768,1/12/2013,1/12/2016,16000,13.53,23.06,9935.33,0,543.2,36,45768,1,9807159,B2
45769,1/12/2013,1/12/2016,16450,22.9,16.05,2360.41,2532.44,462.79,60,45769,1,10085274,B2
45770,1/12/2013,1/12/2016,18000,18.25,33.89,5330.97,0,459.54,60,45770,1,10064622,B2
45771,1/12/2013,1/12/2016,10000,12.85,8.82,10000,0,336.22,36,45771,1,10094892,B2
45772,1/12/2013,1/12/2016,5500,19.97,14.53,5500,0,204.32,36,45772,1,10095154,B2
45773,1/12/2013,1/12/2016,6000,13.53,16.77,3725.61,0,203.7,36,45773,1,9654562,B2
45774,1/12/2013,1/12/2016,9600,16.24,13.38,5872.22,0,338.65,36,45774,2,10124854,B2
45775,1/12/2013,1/12/2016,28000,16.99,28.52,8483.28,0,695.73,60,45775,1,9964600,B2
45776,1/12/2013,1/12/2016,6000,11.99,11.11,3757.29,0,199.26,36,45776,1,10065216,B2
45777,1/12/2013,1/12/2016,11500,11.99,11.46,3088.27,1182.2,381.91,36,45777,2,10075254,B2
45778,1/12/2013,1/12/2016,8000,10.99,25.82,5036.17,0,261.88,36,45778,1,10115216,B1
45779,1/12/2013,1/12/2016,5250,9.67,6.52,3329.26,0,168.6,36,45779,1,10125201,B23
45780,1/12/2013,1/12/2016,10000,9.67,22.42,6340.77,0,321.13,36,45780,1,10155207,B2
45781,1/12/2013,1/12/2016,20000,16.24,23.17,6140.15,0,488.92,60,45781,1,10204565,B1
45782,1/12/2013,1/12/2016,29700,16.24,10.75,29700,0,1047.69,36,45782,1,10175163,B21
45783,1/12/2013,1/12/2016,7500,11.99,24.49,4696.73,0,249.08,36,45783,1,10175152,B2
45784,1/12/2013,1/12/2016,5800,13.98,20.1,3592.41,0,198.18,36,45784,2,10174795,B10
45785,1/12/2013,1/12/2016,17625,11.99,21.21,17625,0,585.32,36,45785,1,10145233,B2
45786,1/12/2013,1/12/2016,8000,10.99,24.78,5036.3,0,261.88,36,45786,1,10145228,B15
45787,1/12/2013,1/12/2016,18550,19.22,30.06,1163.72,2479.57,483.45,60,45787,1,10165124,B2
45788,1/12/2013,1/12/2016,12000,6.62,18.1,7732.05,0,368.45,36,45788,1,10135115,B15
45789,1/12/2013,1/12/2016,8000,12.85,28.8,4986.35,0,268.98,36,45789,1,10174885,B9
45790,1/12/2013,1/12/2016,13000,14.47,28.31,8030.87,0,447.29,36,45790,1,10164958,B2
45791,1/12/2013,1/12/2016,10200,16.99,27.81,3090.3,0,253.45,60,45791,1,10135060,B41
45792,1/12/2013,1/12/2016,4000,19.22,23.46,2405.52,0,147.07,36,45792,1,10145193,B19
45793,1/12/2013,1/12/2016,22000,16.24,9.67,22000,0,537.81,60,45793,1,10144936,B52
45794,1/12/2013,1/12/2016,24000,6.62,18.23,15466.49,0,736.89,36,45794,1,10134702,B52
45795,1/12/2013,1/12/2016,20000,13.53,10.5,12418.14,0,679,36,45795,1,10175188,B4
45796,1/12/2013,1/12/2016,10000,14.47,18.71,3166.13,0,235.13,60,45796,1,10165122,B7
45797,1/12/2013,1/12/2016,35000,16.99,28.46,10604.35,0,869.66,60,45797,1,10144958,B37
45798,1/12/2013,1/12/2016,20000,14.98,6.91,6274.57,0,475.59,60,45798,1,10135092,B22
45799,1/12/2013,1/12/2016,23325,25.8,11.02,6014.87,0,695.61,60,45799,1,10174683,B10
45800,1/12/2013,1/12/2016,20000,8.9,13.28,14433.15,0,635.07,36,45800,1,10155135,B22
45801,1/12/2013,1/12/2016,6000,15.61,18.45,6000,0,209.79,36,45801,1,10165187,B14
45802,1/12/2013,1/12/2016,12000,17.57,19.77,3597.34,0,301.93,60,45802,1,10105155,B14
45803,1/12/2013,1/12/2016,8000,11.99,22.17,5245.54,0,265.68,36,45803,1,10125182,B2
45804,1/12/2013,1/12/2016,8000,13.53,7.42,1313.57,6686.43,271.6,36,45804,1,9494641,B14
45805,1/12/2013,1/12/2016,21000,6.03,15.32,21000,0,639.15,36,45805,1,10085132,B46
45806,1/12/2013,1/12/2016,15000,14.47,16.92,9266.28,0,516.1,36,45806,1,10084735,B14
45807,1/12/2013,1/12/2016,9250,19.22,13.29,1624.23,1102.46,340.1,36,45807,1,10085184,B22
45808,1/12/2013,1/12/2016,2000,13.98,12.03,2000,0,68.34,36,45808,1,10085126,B2
45809,1/12/2013,1/12/2016,18000,13.53,10.38,2700.65,0,414.46,60,45809,1,10105205,B20
45810,1/12/2013,1/12/2016,10000,13.53,18.8,6209.58,0,339.5,36,45810,1,10095107,B1
45811,1/12/2013,1/12/2016,13000,7.9,16.65,8320.29,0,406.78,36,45811,1,10125134,B8
45812,1/12/2013,1/12/2016,13950,16.24,27.33,7712.16,0,492.1,36,45812,1,8814868,B2
45813,1/12/2013,1/12/2016,13200,15.61,17.52,8102.11,0,461.54,36,45813,1,9414693,B22
45814,1/12/2013,1/12/2016,17000,11.99,7.04,5610.92,0,378.07,60,45814,1,10065109,B15
45815,1/12/2013,1/12/2016,23500,16.99,12.15,23500,0,583.91,60,45815,1,9604724,B14
45816,1/12/2013,1/12/2016,23750,22.9,14.42,2088.72,3176.12,668.16,60,45816,1,9115164,B14
45817,1/12/2013,1/12/2016,13000,13.53,12.56,8072.46,0,441.35,36,45817,1,9807987,B14
45818,1/12/2013,1/12/2016,11200,13.53,15.11,3602.85,0,257.89,60,45818,1,10115100,B14
45819,1/12/2013,1/12/2016,5000,16.24,19.36,5000,0,122.23,60,45819,1,10065082,B12
45820,1/12/2013,1/12/2016,6000,9.67,18,6000,0,192.68,36,45820,1,10105265,B27
45821,1/12/2013,1/12/2016,8325,14.47,3.09,8325,0,286.44,36,45821,1,10095114,B14
45822,1/12/2013,1/12/2016,35000,14.47,8.82,21621.15,0,1204.23,36,45822,1,9846939,B11
45823,1/12/2013,1/12/2016,12000,7.9,20.42,12000,0,375.49,36,45823,1,8962155,B27
45824,1/12/2013,1/12/2016,15000,13.98,13.17,15000,0,348.87,60,45824,1,10105227,B25
45825,1/12/2013,1/12/2016,19800,7.9,10.26,12674.11,0,619.55,36,45825,1,9765931,B37
45826,1/12/2013,1/12/2016,8125,17.57,31.44,1076.71,0,291.99,36,45826,1,9847728,B22
45827,1/12/2013,1/12/2016,12000,7.62,16.43,12000,0,373.94,36,45827,1,10095116,B14
45828,1/12/2013,1/12/2016,15000,17.57,12.62,4497.41,0,377.41,60,45828,1,9835611,B7
45829,1/12/2013,1/12/2016,15000,19.97,17.79,8983.93,0,557.23,36,45829,1,10085174,B14
45830,1/12/2013,1/12/2016,12000,19.22,10.66,12000,0,441.21,36,45830,1,10095166,B14
45831,1/12/2013,1/12/2016,15000,15.61,30.42,4656.03,0,361.67,60,45831,1,10115133,B1
45832,1/12/2013,1/12/2016,24000,19.97,21,6894.21,0,635.46,60,45832,1,10115136,B11
45833,1/12/2013,1/12/2016,14675,15.61,29.45,9007.89,0,513.11,36,45833,1,10125085,B28
45834,1/12/2013,1/12/2016,20000,14.98,13.56,12320.27,0,693.12,36,45834,1,10034600,B14
45835,1/12/2013,1/12/2016,10500,12.85,21.26,6544.28,0,353.03,36,45835,1,10095148,B19
45836,1/12/2013,1/12/2016,15000,15.61,6.93,15000,0,524.48,36,45836,1,10085182,B42
45837,1/12/2013,1/12/2016,15250,19.97,12.45,1617.28,3454.27,403.78,60,45837,1,10095205,B16
45838,1/12/2013,1/12/2016,28100,15.61,23.49,28100,0,982.52,36,45838,1,9175192,B19
45839,1/12/2013,1/12/2016,28000,19.97,10.37,8043.24,0,741.37,60,45839,1,10065054,B15
45840,1/12/2013,1/12/2016,8400,7.9,7.23,8400,0,262.84,36,45840,1,10085078,B12
45841,1/12/2013,1/12/2016,6000,14.47,14.34,3706.51,0,206.44,36,45841,1,10105243,B14
45842,1/12/2013,1/12/2016,10000,10.99,32.71,6295.39,0,327.34,36,45842,1,9778391,B16
45843,1/12/2013,1/12/2016,35000,14.98,20.28,10983.79,0,832.29,60,45843,1,9694758,B22
45844,1/12/2013,1/12/2016,17000,15.61,22.35,10434.36,0,594.41,36,45844,1,10095163,B2
45845,1/12/2013,1/12/2016,21725,18.25,4.86,6436.7,0,554.64,60,45845,1,10105200,B9
45846,1/12/2013,1/12/2016,17500,18.25,12.94,17500,0,634.87,36,45846,1,10054570,B22
45847,1/12/2013,1/12/2016,9450,16.99,2.78,7109.9,0,336.88,36,45847,1,10095123,B22
45848,1/12/2013,1/12/2016,12000,11.99,18.01,12000,0,266.88,60,45848,1,3627867,B1
45849,1/12/2013,1/12/2016,20675,18.25,13.25,5687.41,2163.71,750.05,36,45849,1,10095156,B27
45850,1/12/2013,1/12/2016,16000,16.24,31.42,16000,0,564.42,36,45850,1,9877284,B3
45851,1/12/2013,1/12/2016,20000,7.9,13.22,20000,0,625.81,36,45851,1,9584917,B10
45852,1/12/2013,1/12/2016,30000,13.98,27.62,9579.29,0,697.74,60,45852,1,9914575,B19
45853,1/12/2013,1/12/2016,12000,20.5,24.14,3414.27,0,321.28,60,45853,1,9704763,B19
45854,1/12/2013,1/12/2016,12000,12.85,28.99,12000,0,403.47,36,45854,1,10125165,B14
45855,1/12/2013,1/12/2016,15000,6.03,27.39,9696.6,0,456.54,36,45855,1,10115083,B21
45856,1/12/2013,1/12/2016,13250,11.99,25.86,8297.21,0,440.03,36,45856,1,9836539,B43
45857,1/12/2013,1/12/2016,27200,16.24,21.66,27200,0,959.5,36,45857,1,10115141,B14
45858,1/12/2013,1/12/2016,20000,13.53,21.58,20000,0,679,36,45858,1,9047540,B22
45859,1/12/2013,1/12/2016,18800,13.53,22.27,2179.01,2350.08,638.26,36,45859,1,9754939,B14
45860,1/12/2013,1/12/2016,15000,9.67,9.19,9511.54,0,481.69,36,45860,1,10115124,B14
45861,1/12/2013,1/12/2016,18000,7.9,20.43,11520.37,0,563.23,36,45861,1,8999284,B19
45862,1/12/2013,1/12/2016,20000,7.62,13.27,20000,0,623.23,36,45862,1,9828259,B19
45863,1/12/2013,1/12/2016,9600,11.99,13.64,9600,0,318.82,36,45863,1,10085162,B42
45864,1/12/2013,1/12/2016,12000,7.9,14.65,7681.41,0,375.49,36,45864,1,10075033,B12
45865,1/12/2013,1/12/2016,9800,13.53,29.18,6085.82,0,332.71,36,45865,1,10105144,B38
45866,1/12/2013,1/12/2016,6000,12.85,28.64,3739.77,0,201.74,36,45866,1,10125150,B11
45867,1/12/2013,1/12/2016,30000,16.99,15.19,18273.4,0,1069.44,36,45867,1,10115073,B6
45868,1/12/2013,1/12/2016,28000,16.24,15.03,8596.29,0,684.49,60,45868,1,10075110,B19
45869,1/12/2013,1/12/2016,7200,7.62,12.9,4613.42,0,224.37,36,45869,1,10115080,B15
45870,1/12/2013,1/12/2016,7750,14.47,7.09,4787.51,0,266.65,36,45870,1,9894699,B16
45871,1/12/2013,1/12/2016,8000,11.99,17.61,5009.67,0,265.68,36,45871,1,10105190,B19
45872,1/12/2013,1/12/2016,7200,23.4,19.37,4227.57,0,280.22,36,45872,1,9814873,B22
45873,1/12/2013,1/12/2016,9600,6.03,13.78,9600,0,292.19,36,45873,1,10065076,B10
45874,1/12/2013,1/12/2016,15000,7.62,8.42,9614.07,0,467.43,36,45874,1,9805430,B9
45875,1/12/2013,1/12/2016,15250,13.53,19.04,12454.51,0,517.74,36,45875,1,9765333,B10
45876,1/12/2013,1/12/2016,3500,11.99,16.28,2191.89,0,116.24,36,45876,1,10075119,B16
45877,1/12/2013,1/12/2016,3825,17.57,24.97,2322.13,0,137.46,36,45877,1,10095179,B21
45878,1/12/2013,1/12/2016,12000,10.99,18.89,7555.38,0,392.81,36,45878,1,10075123,B6
45879,1/12/2013,1/12/2016,10000,13.53,12.03,4926.17,0,339.5,36,45879,1,10095157,B3
45880,1/12/2013,1/12/2016,1900,9.67,14.78,1204.95,0,61.02,36,45880,1,9027724,B19
45881,1/12/2013,1/12/2016,35000,14.47,16.37,11081.44,0,822.95,60,45881,1,10075089,B46
45882,1/12/2013,1/12/2016,6500,20.5,17.89,6500,0,243.23,36,45882,1,10075132,B35
45883,1/12/2013,1/12/2016,10000,9.67,5.89,6340.68,0,321.13,36,45883,1,10075112,B46
45884,1/12/2013,1/12/2016,18650,19.97,25.29,18650,0,493.8,60,45884,1,9767897,B36
45885,1/12/2013,1/12/2016,20550,10.99,26.87,3483.67,2372.27,672.69,36,45885,1,10105191,B36
45886,1/12/2013,1/12/2016,35000,22.4,18.99,20617.36,0,1343.92,36,45886,1,9797315,B3
45887,1/12/2013,1/12/2016,12000,14.98,11.52,3766.2,0,285.36,60,45887,1,10115111,B34
45888,1/12/2013,1/12/2016,12000,14.47,7.21,12000,0,282.16,60,45888,1,10145090,B34
45889,1/12/2013,1/12/2016,28800,14.98,20.01,9038.5,0,684.85,60,45889,1,10155082,B2
45890,1/12/2013,1/12/2016,4325,14.47,27.7,806.67,501.34,148.81,36,45890,1,10174651,B2
45891,1/12/2013,1/12/2016,28000,12.85,12.43,17451.42,0,941.41,36,45891,1,10145041,B2
45892,1/12/2013,1/12/2016,8400,11.99,9.44,5260.3,0,278.97,36,45892,1,10115028,B14
45893,1/12/2013,1/12/2016,11000,10.99,9.14,11000,0,360.08,36,45893,1,10175044,B14
45894,1/12/2013,1/12/2016,5000,24.08,0.22,5000,0,144.08,60,45894,1,10125079,B14
45895,1/12/2013,1/12/2016,21000,10.99,23.84,8366.19,0,687.42,36,45895,1,10124978,B22
45896,1/12/2013,1/12/2016,17050,14.98,19.97,17050,0,590.88,36,45896,1,10154990,B2
45897,1/12/2013,1/12/2016,32000,14.47,34.51,19767.93,0,1101.01,36,45897,1,10145044,B6
45898,1/12/2013,1/12/2016,10000,16.24,14.5,10000,0,244.46,60,45898,1,10135034,B2
45899,1/12/2013,1/12/2016,27000,19.97,24.19,3495.21,4310.14,714.89,60,45899,1,10145085,B22
45900,1/12/2013,1/12/2016,30000,15.61,18.18,30000,0,723.34,60,45900,1,10175103,B2
45901,1/12/2013,1/12/2016,8725,24.5,19.84,1826.33,0,344.61,36,45901,1,10165062,B2
45902,1/12/2013,1/12/2016,14300,15.61,17.77,8777.62,0,500,36,45902,1,10175055,B15
45903,1/12/2013,1/12/2016,13200,12.85,23.85,7840.75,0,443.81,36,45903,1,10155095,B19
45904,1/12/2013,1/12/2016,5100,9.67,9.08,5100,0,163.78,36,45904,1,10105117,B14
45905,1/12/2013,1/12/2016,3675,19.22,14.75,2210.47,0,135.12,36,45905,1,10154690,B20
45906,1/12/2013,1/12/2016,14125,23.7,25.92,251.34,0,403.9,60,45906,1,10145100,B14
45907,1/12/2013,1/12/2016,12800,14.98,26.28,1208.57,1650.45,304.38,60,45907,1,10145082,B14
45908,1/12/2013,1/12/2016,8000,17.57,25.64,8000,0,287.5,36,45908,1,10175066,B2
45909,1/12/2013,1/12/2016,10000,13.98,24.72,3192.91,0,232.58,60,45909,1,10135005,B15
45910,1/12/2013,1/12/2016,24250,22.9,23.77,2391.77,3209.4,682.23,60,45910,1,10135011,B2
45911,1/12/2013,1/12/2016,27175,14.47,26.53,27175,0,935,36,45911,1,10154893,B2
45912,1/12/2013,1/12/2016,6000,13.98,10.95,3716.04,0,205.01,36,45912,1,10145098,B14
45913,1/12/2013,1/12/2016,5000,18.25,25.3,5000,0,181.39,36,45913,1,10115020,B14
45914,1/12/2013,1/12/2016,10050,16.24,26.04,10050,0,354.53,36,45914,1,10155038,B14
45915,1/12/2013,1/12/2016,12000,13.98,14.5,12000,0,410.02,36,45915,1,10145033,B2
45916,1/12/2013,1/12/2016,13250,23.4,25.34,13249.97,0,376.58,60,45916,1,10145027,B14
45917,1/12/2013,1/12/2016,9600,18.25,9.55,9600,0,348.27,36,45917,1,10165081,B12
45918,1/12/2013,1/12/2016,25000,10.99,15.94,25000,0,543.44,60,45918,1,10145078,B2
45919,1/12/2013,1/12/2016,28100,15.61,6.48,17249.23,0,982.52,36,45919,1,10135041,B2
45920,1/12/2013,1/12/2016,12000,17.57,26.52,12000,0,301.93,60,45920,1,10114956,B2
45921,1/12/2013,1/12/2016,24000,17.57,11.44,24000,0,862.49,36,45921,1,10105125,B2
45922,1/12/2013,1/12/2016,35000,14.98,10.71,21558.46,0,1212.95,36,45922,1,10125030,B2
45923,1/12/2013,1/12/2016,13000,15.61,14.08,7980.22,0,454.55,36,45923,1,10125066,B10
45924,1/12/2013,1/12/2016,15000,8.9,18.06,15000,0,476.3,36,45924,1,9777171,B19
45925,1/12/2013,1/12/2016,2400,9.67,14.63,1521.84,0,77.07,36,45925,1,9187940,B5
45926,1/12/2013,1/12/2016,6000,14.47,33.77,5999.97,0,206.44,36,45926,1,9656035,B14
45927,1/12/2013,1/12/2016,16000,18.25,13.56,4740.24,0,408.48,60,45927,1,9746529,B42
45928,1/12/2013,1/12/2016,20000,14.47,13.25,6332.4,0,470.26,60,45928,1,9914657,B22
45929,1/12/2013,1/12/2016,30000,15.61,15.7,9312.35,0,723.34,60,45929,1,10095047,B43
45930,1/12/2013,1/12/2016,11500,20.5,12.99,6866.51,0,430.32,36,45930,1,9816339,B3
45931,1/12/2013,1/12/2016,4800,15.61,27.47,2946.72,0,167.84,36,45931,2,9227186,B30
45932,1/12/2013,1/12/2016,8000,11.99,12.6,8000,0,265.68,36,45932,1,10095026,B7
45933,1/12/2013,1/12/2016,5500,7.9,13.39,5500,0,172.1,36,45933,1,10085091,B19
45934,1/12/2013,1/12/2016,9750,19.97,23.84,9750,0,362.2,36,45934,1,10085060,B19
45935,1/12/2013,1/12/2016,5950,11.99,19.65,5950,0,197.6,36,45935,1,9012071,B14
45936,1/12/2013,1/12/2016,12000,22.9,23,564.12,1676.81,337.6,60,45936,1,9807315,B2
45937,1/12/2013,1/12/2016,1000,11.99,25.02,1000,0,33.21,36,45937,2,10075017,B29
45938,1/12/2013,1/12/2016,4000,19.97,6.32,4000,0,148.6,36,45938,2,8980790,B14
45939,1/12/2013,1/12/2016,35000,13.98,24.51,24205.92,0,1195.88,36,45939,1,9037482,B3
45940,1/12/2013,1/12/2016,28000,21.48,29.88,2861.83,3597.27,765.08,60,45940,2,10065003,B14
45941,1/12/2013,1/12/2016,18000,20.5,22.45,5121.24,0,481.92,60,45941,2,10084668,B14
45942,1/12/2013,1/12/2016,8000,8.9,21.6,8000,0,254.03,36,45942,1,10105053,B27
45943,1/12/2013,1/12/2016,20000,14.98,12.64,20000,0,475.59,60,45943,1,10085049,B9
45944,1/12/2013,1/12/2016,8000,16.24,12.49,8000,0,282.21,36,45944,1,10105064,B15
45945,1/12/2013,1/12/2016,12800,14.47,28.9,4052.84,0,300.97,60,45945,1,10105110,B38
45946,1/12/2013,1/12/2016,10000,8.9,13.53,6365.85,0,317.54,36,45946,1,10095058,B1
45947,1/12/2013,1/12/2016,8000,15.61,11.35,8000,0,279.72,36,45947,1,9836155,B19
45948,1/12/2013,1/12/2016,10575,22.9,16.26,929.98,1414.2,297.51,60,45948,2,10105084,B5
45949,1/12/2013,1/12/2016,6000,11.99,16.96,5999.96,0,199.26,36,45949,1,9827320,B11
45950,1/12/2013,1/12/2016,9600,8.9,20.06,6111.23,0,304.84,36,45950,2,10085009,B14
45951,1/12/2013,1/12/2016,22500,8.9,14.73,22500,0,714.45,36,45951,1,8968956,B14
45952,1/12/2013,1/12/2016,28000,20.5,4.11,6771.8,0,749.65,60,45952,2,10095101,B14
45953,1/12/2013,1/12/2016,10000,14.47,20.45,10000,0,344.07,36,45953,1,9838441,B17
45954,1/12/2013,1/12/2016,24000,10.99,18.69,12356.43,0,785.62,36,45954,1,10095063,B14
45955,1/12/2013,1/12/2016,15000,12.85,13.22,9349.11,0,504.33,36,45955,1,10095106,B16
45956,1/12/2013,1/12/2016,32875,11.99,13.2,20586.33,0,1091.77,36,45956,2,9275129,B2
45957,1/12/2013,1/12/2016,8000,7.62,15.62,8000,0,249.3,36,45957,1,9524910,B3
45958,1/12/2013,1/12/2016,24000,14.98,19.45,9640.15,2047.37,831.74,36,45958,1,9294997,B14
45959,1/12/2013,1/12/2016,28000,8.9,12.96,17827.94,0,889.09,36,45959,1,9195155,B27
45960,1/12/2013,1/12/2016,10000,12.85,12.59,2659.85,1284.32,336.22,36,45960,1,9827704,B14
45961,1/12/2013,1/12/2016,15000,12.85,24.74,15000,0,504.33,36,45961,1,9837204,B3
45962,1/12/2013,1/12/2016,13200,9.67,6.39,8370.23,0,423.89,36,45962,1,10085064,B27
45963,1/12/2013,1/12/2016,12000,11.99,11.63,3964.17,0,266.88,60,45963,2,9199461,B22
45964,1/12/2013,1/12/2016,24000,10.99,19.82,24000,0,785.62,36,45964,1,5035128,B24
45965,1/12/2013,1/12/2016,18800,16.99,14.21,18800,0,670.18,36,45965,2,10085047,B27
45966,1/12/2013,1/12/2016,6250,13.98,25.1,3870.69,0,213.55,36,45966,1,10085079,B2
45967,1/12/2013,1/12/2016,29175,13.98,29.96,18069.86,0,996.85,36,45967,1,10095098,B3
45968,1/12/2013,1/12/2016,13500,18.25,22.53,13500,0,344.65,60,45968,1,9856564,B2
45969,1/12/2013,1/12/2016,10000,14.98,18.04,6160.13,0,346.56,36,45969,1,10175002,B24
45970,1/12/2013,1/12/2016,24000,14.98,16.84,7532.13,0,570.71,60,45970,2,10174983,B15
45971,1/12/2013,1/12/2016,20000,12.85,23.02,20000,0,672.44,36,45971,2,10154960,B39
45972,1/12/2013,1/12/2016,20000,10.99,30.84,20000,0,654.68,36,45972,1,10114893,B14
45973,1/12/2013,1/12/2016,6400,15.61,17.14,3928.46,0,223.78,36,45973,1,10064921,B14
45974,1/12/2013,1/12/2016,8500,12.85,30.3,5297.96,0,285.79,36,45974,1,10175005,B36
45975,1/12/2013,1/12/2016,15000,17.57,26.15,4496.58,0,377.41,60,45975,1,9264805,B12
45976,1/12/2013,1/12/2016,12000,13.53,8.33,12000,0,407.4,36,45976,2,9786893,B36
45977,1/12/2013,1/12/2016,3200,14.47,9.15,3200,0,110.11,36,45977,2,10074950,B4
45978,1/12/2013,1/12/2016,20000,8.9,9.83,12732.3,0,635.07,36,45978,1,10124952,B12
45979,1/12/2013,1/12/2016,30000,18.25,5.24,30000,0,1088.34,36,45979,2,10134916,B14
45980,1/12/2013,1/12/2016,4650,17.57,10.07,4650,0,167.11,36,45980,1,9864721,B14
45981,1/12/2013,1/12/2016,5000,7.9,27.4,5000,0,156.46,36,45981,1,10064939,B4
45982,1/12/2013,1/12/2016,24000,12.85,20.26,24000,0,806.93,36,45982,1,10174967,B22
45983,1/12/2013,1/12/2016,6625,17.57,25.94,4022.3,0,238.09,36,45983,1,10134899,B3
45984,1/12/2013,1/12/2016,22900,15.61,30.24,14056.99,0,800.7,36,45984,1,9665141,B14
45985,1/12/2013,1/12/2016,2875,15.61,27.26,1764.89,0,100.53,36,45985,1,9795046,B2
45986,1/12/2013,1/12/2016,12000,6.62,13.56,7734.3,0,368.45,36,45986,1,9604955,B14
45987,1/12/2013,1/12/2016,10000,7.9,8,6400.3,0,312.91,36,45987,1,10124808,B22
45988,1/12/2013,1/12/2016,10000,17.57,33.65,2998.85,0,251.61,60,45988,1,9815016,B3
45989,1/12/2013,1/12/2016,15000,7.62,19.74,15000,0,467.43,36,45989,1,10094945,B2
45990,1/12/2013,1/12/2016,10625,19.97,14.96,1632.44,0,281.33,60,45990,1,9845904,B22
45991,1/12/2013,1/12/2016,12000,7.9,6.79,7680.3,0,375.49,36,45991,2,10104993,B1
45992,1/12/2013,1/12/2016,30000,16.99,32.6,25453.45,0,1069.44,36,45992,1,10134969,B14
45993,1/12/2013,1/12/2016,9300,13.98,22.36,5760.05,0,317.77,36,45993,1,10154950,B31
45994,1/12/2013,1/12/2016,7000,16.24,22.39,4281.57,0,246.93,36,45994,1,10084952,B32
45995,1/12/2013,1/12/2016,20550,13.53,11.36,2868.25,3526.31,697.67,36,45995,1,10164989,B14
45996,1/12/2013,1/12/2016,1500,16.99,10.17,495.38,184.39,53.48,36,45996,1,10124961,B14
45997,1/12/2013,1/12/2016,1000,11.99,10.52,626.22,0,33.21,36,45997,1,10104968,B3
45998,1/12/2013,1/12/2016,35000,11.99,10.58,35000,0,1162.34,36,45998,1,9857645,B14
45999,1/12/2013,1/12/2016,16100,13.53,23.17,9450.34,0,546.6,36,45999,2,9817798,B14
46000,1/12/2013,1/12/2016,30000,14.98,22.64,9415.23,0,713.39,60,46000,2,10084997,B1
46001,1/12/2013,1/12/2016,15000,14.47,22.31,1814,3178.77,352.69,60,46001,1,10114800,B1
46002,1/12/2013,1/12/2016,12000,14.98,16.47,12000,0,285.36,60,46002,2,9754972,B20
46003,1/12/2013,1/12/2016,15000,14.98,10.76,15000,0,519.84,36,46003,1,10074957,B17
46004,1/12/2013,1/12/2016,8000,13.98,14.12,4955.36,0,273.35,36,46004,1,10134961,B14
46005,1/12/2013,1/12/2016,14925,16.99,20.56,4521.68,0,370.85,60,46005,2,9776653,B3
46006,1/12/2013,1/12/2016,4200,14.98,20.29,2340.97,0,145.56,36,46006,1,10154966,B15
46007,1/12/2013,1/12/2016,12375,13.53,12.8,12375,0,420.13,36,46007,1,9209646,B14
46008,1/12/2013,1/12/2016,35000,15.61,5.66,11717.03,4222.95,1223.77,36,46008,1,10175020,B22
46009,1/12/2013,1/12/2016,22800,21.48,11.85,6371.86,0,622.99,60,46009,1,9866465,B35
46010,1/12/2013,1/12/2016,6400,10.99,5.82,4029.57,0,209.5,36,46010,2,10134910,B35
46011,1/12/2013,1/12/2016,15000,14.98,15.95,4706.18,0,356.7,60,46011,1,10105007,B14
46012,1/12/2013,1/12/2016,10800,24.99,19.4,10800,0,316.94,60,46012,1,10144968,B27
46013,1/12/2013,1/12/2016,9600,13.53,16.59,5123.26,0,325.92,36,46013,1,9856950,B11
46014,1/12/2013,1/12/2016,12000,21.48,13.02,2690.47,0,327.89,60,46014,1,10144970,B15
46015,1/12/2013,1/12/2016,30000,20.5,16.58,8533.1,0,803.19,60,46015,1,10105019,B15
46016,1/12/2013,1/12/2016,10000,13.53,27.78,6209.14,0,339.5,36,46016,1,10124999,B24
46017,1/12/2013,1/12/2016,19000,10.99,4.24,10315.19,0,621.95,36,46017,1,10094944,B7
